CRD,name,owner type,entity,title,date aquired,ownership code,control,public reporting,owner crd
1137,PRINCIPAL FINANCIAL GROUP INC.,DE,PRINCIPAL FINANCIAL SERVICES INC.,OWNER,10/2001,E,Y,Y,
1175,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1248,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1249,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1252,WBC GP L.L.C.,DE,"WBC HOLDINGS, L.P.",GENERAL PARTNER,11/2008,F,Y,N,
1254,"GOLD, JAMES MATTHEW",I,"STEWARD PARTNERS HOLDINGS, LL",ELECTED MANAGER,04/2021,F,N,N,2642863
1254,"SAPORTA, HY JAMIE",I,"STEWARD PARTNERS HOLDINGS, LL",ELECTED MANAGER,04/2021,F,N,N,2672279
1254,"STEWARD PARTNERS MANAGEMENT HOLDINGS, LLC",DE,"STEWARD PARTNERS HOLDINGS, LLC",OWNER,04/2021,D,N,N,
1329,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1331,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1378,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1459,STIFEL FINANCIAL CORP,DE,CITY FINANCIAL CORPORATION,SHAREHOLDER,01/2017,E,Y,Y,
1464,"ASSOCIATED BANK, N.A.",DE,"ASSOCIATED TRUST COMPANY, N.A.",SOLE SHAREHOLDER,05/2016,E,Y,N,
1464,ASSOCIATED BANC-CORP,DE,"ASSOCIATED BANK, N.A.",SOLE SHAREHOLDER,01/1995,E,Y,Y,
1489,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1582,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1588,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1628,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
1668,"DORSEY, MARY D",I,SUCCESSION OF PHILIP J DORSEY,OWNER,08/2019,E,Y,N,
1668,"DORSEY, MARY D",DE,SUCCESSION OF PHILIP J DORSEY,INDEPENDENT EXECUTRIX,08/2019,E,Y,N,
1697,BANK OF THE BLUEGRASS & TRUST COMPANY,DE,CLARA G DUPREE TRUSTS,TRUSTEE,05/2018,C,Y,N,
1763,"KESTRA ADVISOR SERVICES HOLDING A, INC.",DE,"KESTRA ADVISOR SERVICES HOLDINGS B, INC.",OWNER,12/2017,E,N,N,
1763,"KESTRA ADVISOR SERVICES HOLDING B, INC.",DE,"KESTRA ADVISOR SERVICES HOLDING C, INC.",OWNER,12/2017,E,N,N,
1763,"KESTRA ADVISOR SERVICES HOLDING C, INC.",DE,"KESTRA FINANCIAL, INC.",OWNER,12/2017,E,N,N,
1763,"KINGFISHER HOLDING, L.P.",DE,"KINGFISHER HOLDING A, INC.",OWNER,06/2019,E,Y,N,
1763,"KINGFISHER HOLDING A, INC.",DE,"KINGFISHER HOLDING B, INC.",OWNER,06/2019,E,Y,N,
1763,"KINGFISHER HOLDING B, INC.",DE,"KESTRA ADVISOR SERVICES HOLDINGS A, INC.",OWNER,06/2019,E,Y,N,
1763,"WARBURG PINCUS FINANCIAL SECTOR, L.P.",DE,"KINGFISHER HOLDING, L.P.",LIMITED PARTNER,06/2019,C,Y,N,
1763,"KINGFISHER HOLDING GP, LLC",DE,"KINGFISHER HOLDING, LP.",GENERAL PARTNER,06/2019,F,N,N,
1834,UNIVEST CORPORATION OF PENNSYLVANIA,DE,UNIVEST BANK AND TRUST CO.,PARENT,01/1999,E,Y,Y,
1844,THE INDEPENDENT ORDER OF FORESTERS,FE,"FORESTERS FINANCIAL HOLDING COMPANY, INC.",OWNER,01/2011,E,Y,N,
1845,"COLIN, SAMUEL FLUG",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,2590468
1845,"GOTTESMAN, ROBERT WILLIAM",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,C,Y,N,825179
1845,"GREEN, TODD WILLIAM",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1040777
1845,"GROVEMAN, BERNARD CHARLES",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1185182
1845,"VARON, JACK HARRY",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1230320
1845,"VODOFSKY, JAY LAWRENCE",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2002,F,Y,N,1997130
1845,"MUCCIA, TIMOTHY CARROL",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2008,F,Y,N,2184973
1845,"FREEDBERG, ANDREW MICHAEL",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2010,F,Y,N,4245843
1845,"SCHWARTZ, ADAM HARRIS",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2014,F,Y,N,3072155
1845,"WYDRA, ZACHARY A",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",09/2016,F,Y,N,2937857
1845,"BERMAN, LEONARD CHARLES",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",07/2017,F,Y,N,2057134
1845,"PINTO, ALVARO SPINOLA",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER""",01/2020,F,Y,N,6367887
1845,"ASPEN, ANDREW JOSEPH",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER"" = ""MEMBER"")",01/2022,F,Y,N,5282749
1845,"PURI, HIMAYANI",I,FIRST MANHATTAN LLC,"MANAGING MEMBER (FOR 5F BELOW ""GENERAL PARTNER""=""MEMBER"")",01/2020,F,Y,N,4452629
2002,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2016,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2078,"GRIFFITH, DAVID THOMAS",I,MGL ASSOCIATES INC.,SHAREHOLDER,12/2004,D,Y,N,230042
2078,M. GRIFFITH INVESTMENT SERVICES EMPLOYEE STOCK OWNERSHIP PLAN,DE,MGL ASSOCIATES INC.,SHAREHOLDER,06/2012,C,N,N,
2107,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2185,"HERZIG, MILTON THOMAS",I,"SAMUEL A. HERZIG TRUST, EMILY P. HERZIG TRUST",TRUSTEE OF 2 TRUSTS,12/1995,F,Y,N,843473
2185,"DESNICK, JULIE HERZIG",I,"SAMUEL A. HERZIG TRUST, EMILY P. HERZIG TRUST",TRUSTEE OF 2 TRUSTS,12/1995,F,N,N,
2225,PRUDENTIAL (US HOLDCO1),FE,"BROOKE (HOLDCO1), INC.",SHAREHOLDER,05/2011,E,Y,N,
2225,JACKSON HOLDINGS LLC,DE,"NATIONAL PLANNING HOLDINGS, INC.",SHAREHOLDER,09/2017,E,Y,N,
2225,"BROOKE (HOLDCO1), INC.",DE,JACKSON HOLDINGS LLC,SHAREHOLDER,09/2017,E,Y,N,
2225,"PRUDENTIAL, PLC.",FE,PRUDENTIAL (US HOLDCO 1),SHAREHOLDER,08/2004,E,Y,Y,
2288,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2440,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2498,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2525,DEUTSCHE BANK AG,FE,DB USA CORPORATION,SHAREHOLDER,05/1999,E,Y,Y,
2525,DB USA CORPORATION,DE,DB U.S. FINANCIAL MARKETS HOLDING CORPORATION,SHAREHOLDER,09/2000,E,Y,N,
2543,"B. RILEY FINANCIAL, INC.",DE,"BR FINANCIAL HOLDINGS, LLC",PARENT,04/2021,E,Y,Y,
2543,"BR FINANCIAL HOLDINGS, LLC",DE,"B. RILEY WEALTH MANAGEMENT HOLDINGS, INC.",PARENT,04/2021,E,Y,N,
2655,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2682,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2733,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2748,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2827,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2881,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2882,"VOYA FINANCIAL, INC.",DE,"VOYA HOLDINGS, INC",SHAREHOLDER,04/2014,E,Y,Y,
2903,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2907,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2908,NEUBERGER BERMAN GROUP LLC,DE,NEUBERGER BERMAN INVESTMENT ADVISERS HOLDINGS LLC,HOLDING COMPANY,02/2009,E,Y,N,
2908,"NBSH ACQUISITION, LLC",DE,NEUBERGER BERMAN GROUP LLC,MEMBER,05/2009,E,Y,N,
2908,NEUBERGER BERMAN INVESTMENT ADVISERS HOLDINGS LLC,DE,NEUBERGER BERMAN INVESTMENT ADVISERS LLC,MEMBER,01/2016,E,Y,N,
2950,"DORN, RUSSELL LAWRENCE",I,RUSSELL LAWRENCE DORN REVOCABLE TRUST,SOLE TRUSTEE,01/2010,E,Y,N,70588
2993,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
2997,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3001,"GRADY, LAURIE FRANCES",I,"CCIG ACQUISITION COMPANY, LLC",MANAGING MEMBER,01/2011,D,Y,N,5829004
3001,"O'HALLORAN, ROBYN KENNEDY",I,"CCIG ACQUISITION COMPANY, LLC",MANAGING MEMBER,01/2011,D,Y,N,4938816
3023,"RUBY, JOSEPH BENJAMIN",I,JOSEPH B RUBY SEPARATE PROPERTY TRUST UAD 8/7/2019,TRUSTEE,12/2019,E,Y,N,4009139
3046,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3050,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3063,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3140,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3215,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3254,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3394,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3403,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3441,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3487,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed,No Information Filed
3496,"STEPHENS, WARREN AMERINE",I,WARREN A. STEPHENS REVOCABLE TRUST #TWO UID 6/14/2006,TRUSTEE,06/2006,E,Y,N,1033710
3496,WARREN A. STEPHENS REVOCABLE TRUST #TWO UID 6/14/2006,DE,STEPHENS FINANCIAL SERVICES LLC,MEMBERSHIP INTEREST,05/2010,E,Y,N,
3496,STEPHENS FINANCIAL SERVICES LLC,DE,SI HOLDINGS INC.,SHAREHOLDER COMMON,05/2010,E,Y,N,
